"phylum.x","species","surface","mesopelagic","bathypelagic","abyssopelagic"
"Annelida","Levensteiniella_iris",NA,0.0871428562594312,0.0871428562594312,NA
"Annelida","Levinsenia_gracilis",0.11705839695692,0.129149590365085,NA,NA
"Annelida","Levinsenia_reducta",0.108141025098471,NA,NA,NA
"Annelida","Limnodriloides_anxius",0.119427312534746,NA,NA,NA
"Annelida","Limnodriloides_barnardi",0.0840154436082511,NA,NA,NA
"Annelida","Limnodriloides_monothecus",NA,0.0943055552896112,NA,NA
"Annelida","Limnodriloides_rubicundus",0.093005951970727,NA,NA,NA
"Annelida","Linopherus_ambigua",0.133355140116797,NA,NA,NA
"Annelida","Linopherus_hirsutus",0.0956171286487084,NA,NA,NA
"Annelida","Linopherus_paucibranchiata",0.125383129468127,NA,NA,NA
"Annelida","Litocorsa_antennata",0.183708609325429,NA,NA,NA
"Annelida","Loimia_medusa",0.122198340888269,NA,NA,NA
"Annelida","Loimia_viridis",0.0975698319487482,NA,NA,NA
"Annelida","Lumbrinerides_acuta",0.166066513742841,NA,NA,NA
"Annelida","Lumbrinerides_dayi",0.0848292679821209,NA,NA,NA
"Annelida","Lumbrineriopsis_paradoxa",0.115670367254598,NA,NA,NA
"Annelida","Lumbrineris_bidens",0.0861310778701595,NA,NA,NA
"Annelida","Lumbrineris_bifurcata",0.0754153847579773,NA,NA,NA
"Annelida","Lumbrineris_cingulata",0.101649944156558,0.127563291025949,NA,NA
"Annelida","Lumbrineris_coccinea",0.138391472960555,NA,NA,NA
"Annelida","Lumbrineris_heteropoda",0.124337349424303,0.138110854537775,0.143947836387048,NA
"Annelida","Lumbrineris_impatiens",0.165212650152661,0.188389262029489,0.201425438750895,NA
"Annelida","Lumbrineris_inflata",0.122417088287049,NA,NA,NA
"Annelida","Lumbrineris_japonica",0.136875540289348,0.146348183034567,NA,NA
"Annelida","Lumbrineris_latreilli",0.115925675161699,0.123871418670991,0.131297895697979,NA
"Annelida","Lumbrineris_nonatoi",0.0999635698813233,NA,NA,NA
"Annelida","Lumbrineris_salazari",0.0995335272640946,NA,NA,NA
"Annelida","Lumbrineris_tenuis",0.100284916172897,NA,NA,NA
"Annelida","Lumbrineris_verrilli",0.0917512686346388,NA,NA,NA
"Annelida","Lygdamis_indicus",0.0882617583029841,NA,NA,NA
"Annelida","Lysarete_raquelae",0.103773005678107,NA,NA,NA
"Annelida","Lysidice_collaris",0.13591323374773,NA,NA,NA
"Annelida","Lysidice_ninetta",0.129434030344569,NA,NA,NA
"Annelida","Lysidice_unicornis",0.132412451881089,NA,NA,NA
"Annelida","Macellicephala_longipalpa",0.0713002565400508,0.069774109464006,0.0184994861253854,NA
"Annelida","Magelona_cornuta",0.0870833335858252,0.100904645858228,NA,NA
"Annelida","Magelona_crenulifrons",0.100721649691155,NA,NA,NA
"Annelida","Magelona_pacifica",0.132336134454157,0.144996466424461,0.1504999999539,NA
"Annelida","Magelona_pettiboneae",0.187851099842646,NA,NA,NA
"Annelida","Magelona_phyllisae",0.162307692882724,NA,NA,NA
"Annelida","Magelona_riojai",0.173208395784338,NA,NA,NA
"Annelida","Malacoceros_vanderhorsti",0.179435114522699,NA,NA,NA
"Annelida","Maldane_cristata",0.10680976052593,0.113642156902956,0.118245810070517,NA
"Annelida","Maldane_glebifex",0.133993333414197,NA,NA,NA
"Annelida","Maldane_sarsi",0.0769887828617657,0.0808714091659458,0.0719992445145231,0.0450085303395471
"Annelida","Maldane_theodori",0.108869257998445,NA,NA,NA
"Annelida","Malmgreniella_maccraryae",0.103871950788832,NA,NA,NA
"Annelida","Malmgreniella_pierceae",0.113344709411162,NA,NA,NA
"Annelida","Malmgreniella_taylori",0.107290322033148,NA,NA,NA
"Annelida","Malmgreniella_variegata",0.13641860402774,NA,NA,NA
"Annelida","Marenzelleria_viridis",0.0987725631343974,NA,NA,NA
"Annelida","Marphysa_bellii",0.136482972161935,0.14639612810941,0.157202993498405,NA
"Annelida","Marphysa_gravelyi",0.0852366866979241,NA,NA,NA
"Annelida","Marphysa_mortenseni",0.180402476715368,NA,NA,NA
"Annelida","Marphysa_sanguinea",0.119013824946492,NA,NA,NA
"Annelida","Marphysa_stragulum",0.110030120693102,NA,NA,NA
"Annelida","Mastobranchus_trinchesii",0.241875000135042,NA,NA,NA
"Annelida","Mastobranchus_variabilis",0.179528875378354,NA,NA,NA
"Annelida","Mediomastus_ambiseta",0.144066455517601,NA,NA,NA
"Annelida","Mediomastus_californiensis",0.129439163490946,NA,NA,NA
"Annelida","Megalomma_bioculatum",0.183014608229477,NA,NA,NA
"Annelida","Megalomma_heterops",0.171488970590016,NA,NA,NA
"Annelida","Megalomma_lobiferum",0.113118643585151,NA,NA,NA
"Annelida","Megalomma_pigmentum",0.171954624787181,NA,NA,NA
"Annelida","Megalomma_vesiculosum",0.142030812451228,NA,NA,NA
"Annelida","Melinna_cristata",0.125799821427556,NA,NA,NA
"Annelida","Melinna_elisabethae",0.0265335464260925,0.043890110169957,0.0580382778545458,NA
"Annelida","Melinna_maculata",0.102370129499052,NA,NA,NA
"Annelida","Melinna_palmata",0.120566727594676,0.12924061438749,NA,NA
"Annelida","Melinnopsis_arctica",0.0526168779444197,0.0502706026889815,0.0429274004398929,NA
"Annelida","Mesochaetopterus_capensis",0.108062283326082,NA,NA,NA
"Annelida","Mesochaetopterus_sagittarius",0.0879324056193321,NA,NA,NA
"Annelida","Mesochaetopterus_taylori",0.160890585178884,NA,NA,NA
"Annelida","Metavermilia_multicristata",0.103647799014389,NA,NA,NA
"Annelida","Metaxypsamma_uebelackerae",0.112022058421965,NA,NA,NA
"Annelida","Micronephthys_minuta",0.0774228392358593,NA,NA,NA
"Annelida","Micronephthys_sphaerocirrata",0.129499612234481,0.140471302078036,0.143942589434568,NA
"Annelida","Microphtalmus_hamosus",0.0747619045733595,NA,NA,NA
"Annelida","Microspio_pigmentata",0.164231805876399,NA,NA,NA
"Annelida","Mooreonuphis_dangrigae",0.205764966676148,NA,NA,NA
"Annelida","Mooreonuphis_nebulosa",0.16640462425532,NA,NA,NA
"Annelida","Mooreonuphis_pallidula",0.184442724484731,NA,NA,NA
"Annelida","Myriochele_oculata",0.10947705450763,NA,NA,NA
"Annelida","Mystides_borealis",0.106489510383535,NA,NA,NA
"Annelida","Mytilidiphila_okinawaensis",NA,0.0264444443500704,0.0215000001713634,NA
"Annelida","Myxicola_infundibulum",0.0916203704438414,NA,NA,NA
"Annelida","Myzostoma_attenuatum",0.111188725732705,NA,NA,NA
"Annelida","Myzostoma_divisor",0.315835866431697,0.320805271015684,NA,NA
"Annelida","Myzostoma_willemoesii",NA,0.136901980747482,NA,NA
"Annelida","Naineris_bicornis",0.104393305327104,NA,NA,NA
"Annelida","Naineris_grubei",0.164895287822171,NA,NA,NA
"Annelida","Naineris_laevigata",0.146134367021094,NA,NA,NA
"Annelida","Naineris_setosa",0.193224637613942,NA,NA,NA
"Annelida","Namalycastis_abiuma",0.0900373833898072,NA,NA,NA
"Annelida","Neanthes_caudata",0.139460241086332,NA,NA,NA
"Annelida","Neanthes_kerguelensis",0.172844827738751,NA,NA,NA
"Annelida","Neanthes_succinea",0.14193760271204,NA,NA,NA
"Annelida","Neanthes_unifasciata",0.144425982016646,0.157335570785873,NA,NA
"Annelida","Neanthes_willeyi",0.112080000065267,NA,NA,NA
"Annelida","Nematonereis_hebes",0.136117546219444,NA,NA,NA
"Annelida","Neoamphitrite_affinis",0.0821121925403885,0.087100538848172,NA,NA
"Annelida","Neoamphitrite_edwardsi",0.086542055620072,NA,NA,NA
"Annelida","Neodexiospira_pseudocorrugata",0.139440993872539,NA,NA,NA
"Annelida","Neoleanira_tetragona",0.105349397856787,0.108066465514304,NA,NA
"Annelida","Nephtys_bucera",0.182952218371167,NA,NA,NA
"Annelida","Nephtys_cirrosa",0.127786998746512,0.123024691635965,NA,NA
"Annelida","Nephtys_cryptomma",0.110285713825197,NA,NA,NA
"Annelida","Nephtys_hystricis",0.115037037459788,NA,NA,NA
"Annelida","Nephtys_incisa",0.127247170627786,NA,NA,NA
"Annelida","Nephtys_paradoxa",0.135066696425271,0.140446663298754,0.153505816412406,NA
"Annelida","Nephtys_picta",0.172213001333868,NA,NA,NA
"Annelida","Nephtys_simoni",0.166786542899146,NA,NA,NA
"Annelida","Nephtys_squamosa",0.154055943995431,NA,NA,NA
"Annelida","Nephtys_tulearensis",0.0878472223153545,NA,NA,NA
"Annelida","Nereiphylla_castanea",0.135958727483613,NA,NA,NA
"Annelida","Nereiphylla_fragilis",0.185873544082269,NA,NA,NA
"Annelida","Nereiphylla_mimica",0.11392523327442,NA,NA,NA
"Annelida","Nereis_anomala",0.135151260682703,NA,NA,NA
"Annelida","Nereis_callaona",0.139910269099643,NA,NA,NA
"Annelida","Nereis_coutieri",0.104644913766211,NA,NA,NA
"Annelida","Nereis_denhamensis",0.131375711681622,NA,NA,NA
"Annelida","Nereis_deplanata",0.153257576268957,0.199886364714158,NA,NA
"Annelida","Nereis_jacksoni",0.137231503637743,NA,NA,NA
"Annelida","Nereis_mirabilis",0.135350348152168,NA,NA,NA
"Annelida","Nereis_pelagica",0.118760807022526,NA,NA,NA
"Annelida","Nereis_persica",0.12466465728954,0.13698782981704,NA,NA
"Annelida","Nereis_piscesae",NA,0.138260870794023,0.138260870794023,NA
"Annelida","Nereis_trifasciata",0.110067567674796,NA,NA,NA
"Annelida","Nereis_zonata",0.0919552170895109,0.11334546791911,NA,NA
"Annelida","Nicolea_chilensis",0.299534883848283,NA,NA,NA
"Annelida","Nicolea_gracilibranchis",0.132481327960538,NA,NA,NA
"Annelida","Nicolea_zostericola",NA,0.107332339929486,NA,NA
"Annelida","Nicomache_antillensis",0.156919540109477,NA,NA,NA
"Annelida","Nicomache_venticola",NA,0.134696970674952,0.134696970674952,NA
"Annelida","Ninoe_pulchra",0.162800000756979,NA,NA,NA
"Annelida","Ninoe_vargasi",0.0861538455624563,NA,NA,NA
"Annelida","Notaulax_nudicolis",0.0789208631131718,NA,NA,NA
"Annelida","Notaulax_occidentalis",0.190805008878168,NA,NA,NA
"Annelida","Notaulax_phaeotaenia",0.129950808333685,NA,NA,NA
"Annelida","Nothria_conchylega",NA,0.129897708759556,0.155491502861213,NA
"Annelida","Notomastus_americanus",0.178299418609958,NA,NA,NA
"Annelida","Notomastus_daueri",0.100946745091289,NA,NA,NA
"Annelida","Notomastus_hemipodus",0.139590577675271,NA,NA,NA
"Annelida","Notomastus_latericeus",0.078594907850969,0.0784622770776262,0.073736268156798,0.0527477818552439
"Annelida","Notomastus_lobatus",0.176609195396839,NA,NA,NA
"Annelida","Notomastus_tenuis",0.150321888303696,NA,NA,NA
"Annelida","Notopharyngoides_aruensis",0.138025078446631,NA,NA,NA
"Annelida","Notopygos_hispida",0.0953000002250903,NA,NA,NA
"Annelida","Oasisia_alvinae",NA,0.0728366517150199,0.0728351178078471,0.0499525016275169
"Annelida","Odontosyllis_enopla",0.187845705969061,NA,NA,NA
"Annelida","Odontosyllis_gravelyi",0.0986430064846989,NA,NA,NA
"Annelida","Oenone_fulgida",0.138554861843852,NA,NA,NA
"Annelida","Olavius_finitimus",0.15710144839587,NA,NA,NA
"Annelida","Olavius_imperfectus",0.146455695616859,NA,NA,NA
"Annelida","Olavius_tantulus",0.146706586580969,NA,NA,NA
"Annelida","Olavius_tenuissimus",0.0995319147217781,NA,NA,NA
"Annelida","Onuphis_texana",0.120037174066979,NA,NA,NA
"Annelida","Ophelia_denticulata",0.14052631600757,NA,NA,NA
"Annelida","Ophelina_acuminata",0.0917715690240817,NA,NA,NA
"Annelida","Ophelina_breviata",NA,0.0583964143536495,0.0458036890309868,NA
"Annelida","Ophelina_cylindricaudata",0.111222732524893,0.144102034859625,NA,NA
"Annelida","Ophiodromus_angustifrons",0.136030324085838,NA,NA,NA
"Annelida","Ophryotrocha_globopalpata",NA,0.100000000689353,0.100000000689353,NA
"Annelida","Opisthodonta_longidentata",0.0719565216559863,NA,NA,NA
"Annelida","Opisthosyllis_japonica",0.20666666693675,NA,NA,NA
"Annelida","Orbinia_americana",0.101645160917073,NA,NA,NA
"Annelida","Orbinia_riseri",0.167660167103524,NA,NA,NA
"Annelida","Osedax_japonicus",NA,0.0341666669119149,NA,NA
"Annelida","Ougia_tenuidentis",0.109999999526496,NA,NA,NA
"Annelida","Owenia_fusiformis",0.124168667625882,NA,NA,NA
"Annelida","Oxydromus_latifrons",0.141360000212987,0.156309379076406,NA,NA
"Annelida","Palolo_siciliensis",0.143129584404542,NA,NA,NA
"Annelida","Panthalis_alaminosae",NA,0.0962814067270438,NA,NA
"Annelida","Paradialychone_americana",0.0915926888818529,NA,NA,NA
"Annelida","Paradiopatra_hartmanae",0.0713953485842361,0.0721746878017823,0.0731194686985253,NA
"Annelida","Paradiopatra_paucibranchis",NA,0.0739546380227572,0.0740209790695641,0.0319464825058374
"Annelida","Paradoneis_harpagonea",0.127254902513004,0.148796297069409,NA,NA
"Annelida","Paraescarpia_echinospica",NA,0.138268876544665,0.140856031062089,NA
"Annelida","Paralacydonia_paradoxa",0.13729687508021,NA,NA,NA
"Annelida","Paralepidonotus_ampulliferus",0.129459459623415,NA,NA,NA
"Annelida","Paralepidonotus_indicus",0.131376936494753,NA,NA,NA
"Annelida","Paralvinella_dela",NA,0.260000002304358,0.260000002304358,NA
"Annelida","Paralvinella_sulfincola",NA,0.119890711010724,0.119890711010724,NA
"Annelida","Paranaitis_gardineri",0.100883280382453,NA,NA,NA
"Annelida","Paranaitis_polynoides",0.149312377083966,NA,NA,NA
"Annelida","Paranaitis_speciosa",0.0984770110808313,NA,NA,NA
"Annelida","Paranaitis_wahlbergi",0.0229837251237676,0,0,NA
"Annelida","Parandalia_fauveli",0.185341365597993,NA,NA,NA
"Annelida","Paraonis_fulgens",0.153246877976227,NA,NA,NA
"Annelida","Paraonis_pygoenigmatica",0.195217391253328,NA,NA,NA
"Annelida","Parapionosyllis_longicirrata",0.180172413789016,NA,NA,NA
"Annelida","Parapionosyllis_uebelackerae",0.109547037923326,NA,NA,NA
"Annelida","Paraprionospio_pinnata",0.128295910256409,NA,NA,NA
"Annelida","Pardalinops_testudinaria",0.140768245923859,NA,NA,NA
"Annelida","Pareurythoe_americana",0.0961049719512957,NA,NA,NA
"Annelida","Parougia_wolfi",NA,0.125411765584174,0.125411765584174,NA
"Annelida","Pectinaria_antipoda",0.147792807781128,0.153447193011326,0.152307692494545,NA
"Annelida","Pectinaria_gouldii",0.186130081350362,NA,NA,NA
"Annelida","Pectinaria_regalis",0.104097858897271,NA,NA,NA
"Annelida","Pectinodrilus_deminutius",0.122199999466538,NA,NA,NA
"Annelida","Pectinodrilus_molestus",0.134492753127563,NA,NA,NA
"Annelida","Peresiella_spathulata",0.106357827026861,NA,NA,NA
"Annelida","Perinereis_cultrifera",0.168056402662088,NA,NA,NA
"Annelida","Perinereis_floridana",0.1064741640949,NA,NA,NA
"Annelida","Perinereis_kuwaitensis",0.170222222570468,NA,NA,NA
"Annelida","Perinereis_nigropunctata",0.123515358550709,NA,NA,NA
"Annelida","Perinereis_nuntia",0.122717206339388,NA,NA,NA
"Annelida","Perinereis_obfuscata",0.127046581038354,NA,NA,NA
"Annelida","Perinereis_perspicillata",0.0942836043973793,NA,NA,NA
"Annelida","Perinereis_striolata",0.0983821481305228,NA,NA,NA
"Annelida","Perinereis_suluana",0.104613234126682,NA,NA,NA
"Annelida","Perinereis_vallata",0.12546972876963,NA,NA,NA
"Annelida","Perinereis_vancaurica",0.123993485410021,NA,NA,NA
"Annelida","Perkinsiana_littoralis",0.160689655049094,0.17142857114474,NA,NA
"Annelida","Petaloproctus_terricolus",0.133340832614942,NA,NA,NA
"Annelida","Pettiboneia_blakei",0.115811320345076,NA,NA,NA
"Annelida","Pettiboneia_duofurca",0.178643578641966,NA,NA,NA
"Annelida","Pherusa_inflata",0.158842874441328,NA,NA,NA
"Annelida","Pherusa_plumosa",NA,0.111893564531051,NA,NA
"Annelida","Pholoe_minuta",0.081861610306073,0.08287319647586,0.082905264795866,0.0749448451447061
"Annelida","Phonospio_unilamellata",NA,0.0459640101029281,0.0462077920264625,NA
"Annelida","Phragmatopoma_californica",0.0794278604733707,NA,NA,NA
"Annelida","Phyllochaetopterus_prolifica",0.154526315678499,NA,NA,NA
"Annelida","Phyllochaetopterus_socialis",0.176189811767676,0.187952816046922,0.211143946777621,NA
"Annelida","Phyllodoce_arenae",0.176694915224772,NA,NA,NA
"Annelida","Phyllodoce_dissotyla",0.0930303032588377,NA,NA,NA
"Annelida","Phyllodoce_erythrophylla",0.183418940588306,NA,NA,NA
"Annelida","Phyllodoce_groenlandica",0.101320990793032,0.140403469166891,0.171932339473892,NA
"Annelida","Phyllodoce_longipes",0.128943662015949,NA,NA,NA
"Annelida","Phyllodoce_maculata",0.139428879670269,NA,NA,NA
"Annelida","Phyllodoce_madeirensis",0.121373836985893,NA,NA,NA
"Annelida","Phyllodoce_mucosa",0.122487160749597,NA,NA,NA
"Annelida","Phyllodoce_panamensis",0.186806722639614,NA,NA,NA
"Annelida","Phyllodoce_sanctijosephi",0.0198245612544972,0.00720930238102758,0,NA
"Annelida","Phyllodoce_tenuissima",0.0910969796562375,NA,NA,NA
"Annelida","Phylo_kupfferi",0.0936915889800152,0.103447037974717,0.10742152497306,NA
"Annelida","Pileolaria_berkeleyana",0.100700564996082,0.122529069833501,NA,NA
"Annelida","Pileolaria_militaris",0.0851672863013018,NA,NA,NA
"Annelida","Pionosyllis_gesae",0.171471025249513,NA,NA,NA
"Annelida","Piromis_roberti",0.182094861653895,NA,NA,NA
"Annelida","Pisione_remota",0.133529411917873,NA,NA,NA
"Annelida","Pista_brevibranchiata",0.108075313858968,0.110968452005053,0.109685444133663,NA
"Annelida","Pista_cristata",0.119889549765429,NA,NA,NA
"Annelida","Pista_fasciata",0.14317903938382,NA,NA,NA
"Annelida","Pista_herpini",0.122461538704542,NA,NA,NA
"Annelida","Pista_maculata",0.115654975175858,NA,NA,NA
"Annelida","Pista_palmata",0.100498533302432,NA,NA,NA
"Annelida","Pista_quadrilobata",0.0948378374145643,NA,NA,NA
"Annelida","Pista_typha",0.12482922970716,0.134171907946202,NA,NA
"Annelida","Pista_unibranchia",0.0842666669593503,0.0880221815335662,0.0880841125394696,NA
"Annelida","Plakosyllis_quadrioculata",0.179502262462768,NA,NA,NA
"Annelida","Platynereis_australis",0.133929564535576,NA,NA,NA
"Annelida","Platynereis_dumerilii",0.130321910755058,NA,NA,NA
"Annelida","Platynereis_fuscorubida",0.105724044098351,0.120486815881294,NA,NA
"Annelida","Platynereis_insolita",0.0972613068391106,NA,NA,NA
"Annelida","Poecilochaetus_johnsoni",0.0735012591025916,NA,NA,NA
"Annelida","Poecilochaetus_serpens",0.116689622461463,0.117849364830628,0.119422767814899,NA
"Annelida","Polybranchia_pallens",0.18030769340694,NA,NA,NA
"Annelida","Polycirrus_arcticus",0.0793632229831242,0.0914635445720389,0.134848046444044,NA
"Annelida","Polycirrus_coccineus",0.0450588234645479,0.0407142865781983,NA,NA
"Annelida","Polycirrus_plumosus",0.102677484622894,NA,NA,NA
"Annelida","Polydora_cornuta",0.120503655591697,NA,NA,NA
"Annelida","Polydora_hoplura",0.165993691257521,NA,NA,NA
"Annelida","Polydora_socialis",0.122449152548876,NA,NA,NA
"Annelida","Polydora_spondylana",0.168139535385047,0.204000000910539,NA,NA
"Annelida","Polydora_vulgaris",0.126908397415781,NA,NA,NA
"Annelida","Polydora_websteri",0.159506849222498,NA,NA,NA
"Annelida","Polyeunoa_laevis",0.213679653843717,0.213983287069749,NA,NA
"Annelida","Polyodontes_frons",0.181968295875361,NA,NA,NA
"Annelida","Polyodontes_lupinus",0.17890743553435,NA,NA,NA
"Annelida","Polyophthalmus_pictus",0.13441211176429,NA,NA,NA
"Annelida","Polyphysia_crassa",0.0960642571175793,0.116850393792502,0.135723683958579,NA
"Annelida","Pomatoceros_americanus",0.104662161779816,NA,NA,NA
"Annelida","Pomatoceros_triqueter",0.127998281873545,NA,NA,NA
"Annelida","Pomatoleios_kraussii",0.112636204031484,NA,NA,NA
"Annelida","Pomatostegus_stellatus",0.141380558540657,NA,NA,NA
"Annelida","Potamilla_ceylonica",0.123248260001503,0.120357143662435,NA,NA
"Annelida","Potamilla_ehlersi",0.11953237463834,0.137866667467687,NA,NA
"Annelida","Potamilla_reniformis",0.205029411882381,NA,NA,NA
"Annelida","Praxillella_gracilis",0.125952634031777,0.138426632009154,0.153788666228656,NA
"Annelida","Praxillura_longissima",0.0847179486631201,0.103468013444433,0.110425531111182,NA
"Annelida","Prionospio_aucklandica",0.0372222223215633,NA,NA,NA
"Annelida","Prionospio_bocki",0.0609125475197351,NA,NA,NA
"Annelida","Prionospio_cirrifera",0.103689522887519,0.107732763464596,0.111945139892587,NA
"Annelida","Prionospio_cristata",0.184430577250288,NA,NA,NA
"Annelida","Prionospio_fallax",0.0949999997745557,NA,NA,NA
"Annelida","Prionospio_heterobranchia",0.113639455199951,NA,NA,NA
"Annelida","Prionospio_malmgreni",0.136566598819044,0.158886169092916,NA,NA
"Annelida","Prionospio_perkinsi",0.110629138505913,NA,NA,NA
"Annelida","Prionospio_polybranchiata",0.144128788558936,0.161725664536048,0.172256098446868,NA
"Annelida","Prionospio_steenstrupi",0.123136680282464,NA,NA,NA
